Sales,CompPrice,Income,Advertising,Population,Price,Age,Education,Urban,ShelveLoc,US
7.861193710309224,123,56,1,501,106,56,13,Yes,Medium,No
3.4875793969748323,122,29,2,55,130,36,18,Yes,Medium,No
6.276014693838729,139,73,2,408,120,74,16,Yes,Medium,No
6.596701186179618,132,109,0,106,125,75,10,Yes,Medium,No
4.108891726496381,117,101,0,30,117,72,16,Yes,Bad,No
4.541337148747809,120,87,0,149,108,75,15,Yes,Bad,No
5.449484273954721,142,43,4,56,137,36,17,Yes,Medium,No
5.245132260792264,132,77,0,472,134,47,13,Yes,Medium,No
9.668198077156369,115,68,0,377,70,29,18,Yes,Good,No
8.861409682864798,145,93,0,66,136,32,17,Yes,Medium,No
4.748471889906633,111,27,0,486,110,33,11,No,Medium,No
7.43678568131194,141,52,0,122,138,39,13,Yes,Medium,No
7.0855566068781926,132,61,0,265,120,41,12,No,Good,No
3.737497516632344,106,68,1,485,105,66,15,No,Medium,No
8.512617219652913,111,77,0,386,114,28,12,Yes,Medium,No
7.297052791986388,121,39,0,430,103,77,13,Yes,Medium,No
7.782022839053913,98,73,0,59,68,64,15,Yes,Medium,No
4.53587567480412,117,52,0,150,128,34,11,Yes,Bad,No
4.6055380135664405,137,109,0,111,136,76,14,Yes,Medium,No
5.711708064194196,136,93,0,128,127,64,17,Yes,Medium,No
8.871919319830933,131,112,0,180,120,62,13,Yes,Medium,No
6.784157447314099,121,72,0,226,128,73,12,Yes,Medium,No
7.151213019232591,150,59,0,402,121,64,16,Yes,Medium,No
6.2834340338711225,125,59,0,58,105,39,12,Yes,Medium,No
8.63385357751898,132,92,0,135,123,30,12,No,Bad,No
6.433733032199202,121,110,0,117,125,30,12,Yes,Medium,No
8.177440623221006,118,31,0,284,107,57,12,Yes,Medium,No
3.4861417749684147,116,28,0,202,131,59,14,Yes,Medium,No
2.1983663232760047,110,29,0,208,134,63,15,Yes,Medium,No
8.97664482793914,125,104,0,421,99,44,13,Yes,Medium,No
6.015133581932708,114,29,0,64,97,69,15,Yes,Medium,No
7.685463320421391,128,83,0,275,132,34,12,No,Good,No
9.431859551507516,145,55,0,318,130,50,15,Yes,Good,No
1.5833056580426843,135,27,0,344,161,77,15,Yes,Medium,No
2.4524337421393647,131,82,0,132,154,28,14,No,Bad,No
7.999884143265139,141,29,0,91,95,47,16,Yes,Medium,No
11.033878112893891,129,32,0,161,88,57,13,Yes,Medium,No
6.916995878534484,130,57,0,261,124,42,12,Yes,Medium,No
5.82759251364673,137,88,0,133,130,59,17,Yes,Medium,No
5.218554883788806,124,31,0,302,115,78,11,Yes,Medium,No
5.6288842874707266,130,65,0,36,107,38,17,Yes,Medium,No
6.977476163411079,131,62,0,263,122,42,12,Yes,Medium,No
6.154378096937847,139,87,0,346,140,57,12,Yes,Medium,No
6.029054545385651,117,32,0,142,96,62,16,Yes,Bad,No
4.177713118422156,132,84,0,465,140,48,12,Yes,Medium,No
9.492423858042327,95,110,0,69,62,61,11,Yes,Medium,No
3.684134820799839,117,53,0,346,104,70,17,Yes,Medium,No
8.949290251856507,153,80,0,208,125,47,15,Yes,Medium,No
5.811510421952715,114,24,0,162,103,45,11,No,Good,No
3.8058503799338963,127,61,0,329,136,74,15,Yes,Medium,No
3.383352805622926,131,86,0,134,150,26,13,Yes,Medium,No
10.913735627822405,103,77,0,52,60,55,13,Yes,Medium,No
4.151739208190101,115,89,0,478,123,56,13,No,Medium,No
5.808650611546557,128,65,0,39,107,38,16,Yes,Medium,No
3.038227925937396,112,104,0,18,120,70,17,Yes,Bad,No
5.229104635051829,111,48,0,153,123,31,12,Yes,Bad,No
8.200149960476686,127,73,2,497,111,48,16,No,Medium,No
5.976858484300811,126,95,0,90,118,33,17,Yes,Medium,No
7.256428278905137,128,87,0,425,116,44,10,Yes,Medium,No
8.387934636675649,97,117,0,266,87,69,11,No,Medium,No
8.500523536296543,138,35,0,94,129,41,13,Yes,Bad,No
7.999173238663603,115,27,0,401,95,45,15,Yes,Medium,No
8.469536334667376,121,83,0,77,90,65,10,Yes,Medium,No
9.481331896625754,117,62,0,372,76,29,16,Yes,Bad,No
5.331454225157453,123,37,0,476,122,74,14,No,Medium,No
8.450045253639432,149,83,8,433,134,63,14,Yes,Medium,No
6.055991729253432,140,67,0,402,117,74,16,Yes,Medium,No
11.155364244358651,98,103,0,403,71,27,18,Yes,Bad,No
8.332087591364203,151,95,0,74,152,55,12,Yes,Medium,No
6.097171889494953,120,23,0,59,98,62,16,No,Medium,No
8.25428776888219,125,35,0,283,104,74,14,Yes,Good,No
10.45427425523347,146,60,0,313,130,63,15,Yes,Medium,No
6.859577458866063,127,95,0,418,114,47,11,Yes,Medium,No
7.476984680799704,127,77,0,340,128,45,13,Yes,Medium,No
6.294092436470513,137,80,0,136,132,49,16,No,Bad,No
6.007288704089986,115,28,0,150,97,55,14,No,Good,No
6.720247135128125,120,49,0,69,101,54,12,Yes,Medium,No
7.739328978289433,113,34,0,422,88,66,14,Yes,Medium,No
7.730932613089563,127,67,2,491,120,45,15,No,Medium,No
8.476338290838006,153,84,0,356,130,39,15,Yes,Medium,No
5.737263451523062,124,62,0,76,111,52,11,Yes,Medium,No
7.040879220807978,107,25,0,410,86,44,14,Yes,Medium,No
8.12944894021421,119,56,0,96,86,44,17,Yes,Medium,No
7.041738728528109,148,88,0,353,138,50,13,Yes,Medium,No
8.411334203337931,152,78,3,401,136,68,17,Yes,Medium,No
9.887199997376312,105,109,0,71,71,60,11,Yes,Medium,No
7.848281628363791,123,89,0,504,93,57,17,No,Medium,No
7.685716973212116,126,59,0,338,101,65,12,Yes,Medium,No
8.339579059198687,125,90,0,41,129,26,13,Yes,Medium,No
5.998091761723513,145,77,0,30,121,58,13,Yes,Bad,No
7.7748292559466465,108,38,0,361,98,26,14,Yes,Medium,No
6.551889446559277,133,38,0,154,114,49,15,Yes,Medium,No
9.041350427449412,133,67,0,286,90,43,13,No,Good,No
3.478943019264043,109,33,0,229,131,63,16,Yes,Medium,No
9.33751165517674,123,78,0,77,97,60,10,Yes,Medium,No
7.59895069290798,111,43,3,498,87,33,14,Yes,Medium,No
13.808297184444731,137,43,0,169,86,47,11,Yes,Medium,No
8.629574667538531,122,77,0,275,100,63,17,Yes,Good,No
3.656480653235582,133,81,0,133,147,34,14,No,Bad,No
5.00250660423396,120,99,0,407,117,47,14,Yes,Bad,Yes
6.844587826382077,123,60,0,105,89,39,16,Yes,Bad,No
4.505001319211422,129,43,12,316,129,34,13,Yes,Bad,Yes
4.6325425550426305,144,67,6,355,141,33,12,Yes,Bad,Yes
4.484992157094846,120,88,0,149,108,75,15,Yes,Bad,No
4.642108028374515,136,61,9,350,132,35,14,Yes,Bad,Yes
5.0784118194357575,130,63,0,48,110,46,14,Yes,Bad,No
6.827195662792727,122,70,6,204,89,72,15,Yes,Bad,Yes
6.350260436598514,116,62,0,109,99,39,15,Yes,Bad,No
10.423982344778588,104,105,1,402,77,28,16,Yes,Bad,No
5.865001284054003,103,94,15,195,102,71,16,Yes,Bad,No
9.05544603277558,133,68,0,284,90,42,12,Yes,Bad,Yes
5.1779982472576584,113,56,0,127,116,36,13,No,Bad,No
4.400381647655297,123,93,0,161,108,65,16,Yes,Bad,No
4.579190239581326,112,36,7,467,95,60,11,No,Bad,No
4.358541806950997,136,59,8,397,128,63,14,Yes,Bad,Yes
5.710770135846173,124,109,0,404,108,53,14,Yes,Bad,Yes
3.6488939935996885,129,39,0,144,116,70,17,Yes,Bad,No
5.428195601218633,135,75,0,16,120,39,16,Yes,Bad,No
4.528442102999499,117,65,0,497,109,42,14,No,Bad,Yes
6.628400608404293,120,41,14,383,120,32,13,Yes,Bad,Yes
4.3217838427834065,125,100,0,146,120,59,16,Yes,Bad,No
2.378252029006563,116,83,14,169,143,70,11,Yes,Bad,No
8.268477100125335,137,37,0,93,128,42,12,Yes,Bad,No
6.909388857445925,123,49,0,105,113,40,13,Yes,Bad,No
5.037073593139391,131,86,0,133,141,27,13,No,Bad,No
5.215862767559091,129,35,12,324,128,33,12,Yes,Bad,Yes
5.157474182962446,111,48,0,152,123,31,11,No,Bad,No
7.813188147359087,104,98,14,226,101,58,16,Yes,Bad,Yes
6.4475791459285805,141,47,2,330,131,32,14,Yes,Bad,Yes
7.294260689740974,112,66,0,367,83,37,14,Yes,Bad,Yes
8.553259873577034,116,91,6,138,88,47,10,Yes,Bad,No
8.402803619668752,115,96,5,134,84,54,10,Yes,Bad,No
5.8750986875979425,137,75,0,143,132,47,15,Yes,Bad,No
11.320056512590364,106,98,3,395,76,27,15,Yes,Bad,No
6.672934225937667,125,46,0,108,100,41,14,Yes,Bad,No
5.87400555443156,120,30,5,406,109,37,15,Yes,Bad,No
7.899310653538114,124,98,16,469,121,32,12,Yes,Bad,No
8.900799357594437,142,118,11,309,121,40,11,Yes,Bad,Yes
3.8492402015133385,117,100,0,28,118,72,16,Yes,Bad,No
7.217713961161575,123,41,18,394,119,37,12,Yes,Bad,Yes
6.631501606248155,120,52,0,107,110,40,13,Yes,Bad,No
3.268752165369976,103,24,9,331,96,70,11,Yes,Bad,Yes
3.5478937659962915,107,76,2,487,102,65,15,No,Bad,No
4.490917398309956,121,90,0,156,108,68,15,Yes,Bad,Yes
6.160808667500495,117,52,15,262,88,76,17,Yes,Bad,Yes
7.603165184042785,87,53,0,495,65,34,11,No,Bad,No
3.838930132567053,123,73,5,408,130,51,11,Yes,Bad,Yes
1.2241288342776004,99,92,0,20,119,74,12,Yes,Bad,No
7.1553166035735485,121,98,17,474,127,33,12,No,Bad,Yes
4.4610478062445775,123,64,0,52,108,46,14,Yes,Bad,No
1.0380569630921126,94,91,0,21,117,74,11,Yes,Bad,No
5.574190261525034,130,66,0,33,108,37,17,Yes,Bad,No
5.064790889062304,122,45,5,481,105,56,12,No,Bad,No
6.515703875909889,146,43,2,405,127,63,16,Yes,Bad,Yes
8.697017891541341,153,99,10,290,121,37,14,Yes,Bad,Yes
6.38563307272674,137,38,3,332,129,29,14,Yes,Bad,Yes
4.389330158108525,118,68,0,342,97,72,17,Yes,Bad,Yes
3.939481874282263,114,84,0,413,128,42,13,Yes,Bad,Yes
5.563650616795106,134,93,0,13,120,62,12,Yes,Bad,No
5.947341133623828,141,84,0,21,120,59,12,Yes,Bad,No
4.567877242735884,139,112,6,307,129,59,12,Yes,Bad,Yes
8.075804196398746,139,86,9,276,127,41,15,Yes,Bad,Yes
5.132737908199528,123,97,1,407,116,50,13,Yes,Bad,Yes
2.2949539019611476,137,56,2,138,142,63,14,Yes,Bad,No
8.159838636764883,116,62,0,369,74,34,16,Yes,Bad,No
3.148914505815606,100,25,9,329,91,74,12,Yes,Bad,Yes
7.505189788004704,127,72,15,255,84,78,17,Yes,Bad,Yes
6.174121581384078,132,115,3,323,140,36,12,Yes,Bad,Yes
9.429329077788985,117,62,0,373,70,29,18,Yes,Bad,No
6.573399678933772,106,53,11,407,99,77,16,Yes,Bad,Yes
6.036867794182411,144,62,0,48,117,49,15,Yes,Bad,No
5.074573509702339,134,96,3,347,126,54,13,Yes,Bad,Yes
4.537888184765356,119,52,0,151,128,34,11,No,Bad,No
5.954165532185147,141,83,0,22,120,59,12,Yes,Bad,No
7.661626830485986,134,87,0,135,126,37,13,No,Bad,No
5.005295709528798,133,98,3,349,126,54,13,Yes,Bad,Yes
9.403788232482777,141,112,11,285,108,47,12,Yes,Bad,Yes
7.943698998826666,155,79,6,284,126,35,16,Yes,Bad,Yes
10.650447984838172,131,109,11,30,84,67,17,Yes,Bad,No
1.8935076814892269,138,45,0,145,132,76,16,Yes,Bad,No
5.5402570092065835,134,60,0,42,110,43,16,Yes,Bad,No
3.061350906579545,116,83,7,493,131,55,11,No,Bad,Yes
4.138733977711061,139,39,6,68,153,27,17,Yes,Bad,No
6.04276889352708,146,72,0,35,121,56,13,Yes,Bad,No
3.4459541114121994,122,29,2,55,130,36,18,Yes,Bad,No
2.1319232746690915,118,98,0,18,125,72,17,Yes,Bad,No
4.885052699772007,114,95,7,180,105,64,16,Yes,Bad,Yes
6.2253605129802025,136,79,0,136,132,48,15,Yes,Bad,No
4.508434544870745,123,97,1,174,107,57,16,Yes,Bad,No
3.3651487855351188,125,95,0,16,123,68,15,Yes,Bad,No
8.290686195101273,111,105,0,467,96,61,10,No,Bad,Yes
4.02584614694199,135,111,3,307,136,55,13,Yes,Bad,Yes
2.930366828483057,111,103,0,18,119,70,16,Yes,Bad,No
8.120654642553145,133,89,11,243,79,77,16,Yes,Bad,Yes
4.931594825295217,131,42,10,318,130,32,13,Yes,Bad,Yes
8.780877720857411,118,85,7,144,94,36,10,Yes,Bad,No
5.356285601668753,132,59,18,367,142,32,15,Yes,Bad,Yes
8.06539083245185,132,88,1,271,94,55,12,Yes,Bad,Yes
9.597243597458611,115,66,0,376,70,29,18,Yes,Bad,No
3.581116129138959,126,95,0,15,123,67,14,Yes,Bad,No
6.501276018663188,139,41,0,331,130,28,14,Yes,Bad,Yes
7.777225385021021,136,45,14,403,120,47,13,Yes,Bad,Yes
6.357255022744096,119,52,0,110,103,40,14,Yes,Bad,No
4.529501955321022,120,87,0,149,108,74,15,Yes,Bad,No
5.637666261475722,115,58,0,115,110,38,14,Yes,Bad,No
7.470076588632174,134,86,0,135,127,39,13,No,Bad,No
5.218558295466191,112,87,8,481,110,52,14,No,Bad,Yes
4.156827385448334,118,87,4,417,118,58,10,Yes,Bad,Yes
2.619276554238622,117,85,12,170,139,68,11,Yes,Bad,No
3.954804592183596,136,111,4,307,135,57,13,Yes,Bad,Yes
8.331689124012023,123,114,6,400,95,34,11,Yes,Bad,No
7.0414219171961445,117,68,4,134,107,32,12,Yes,Bad,No
5.917093144592482,138,35,4,67,139,30,16,Yes,Bad,No
3.7982417361262044,123,67,19,496,150,74,12,No,Bad,Yes
8.500388946271807,91,110,19,478,92,39,15,Yes,Bad,Yes
6.024081865707972,131,29,10,334,127,32,12,Yes,Bad,Yes
6.89754411741655,106,45,10,416,96,78,16,No,Bad,No
5.837685463730522,117,41,9,369,121,27,14,Yes,Bad,Yes
7.147958684807011,107,87,12,224,103,57,16,Yes,Bad,Yes
6.066049764466409,150,67,0,42,123,56,15,Yes,Bad,No
6.1483502663514,118,31,0,138,95,60,16,Yes,Bad,No
5.338052067167218,128,33,7,343,125,38,12,Yes,Bad,Yes
3.6906224350623957,107,69,3,483,100,62,14,No,Bad,Yes
7.62048635381153,114,98,13,350,81,69,11,Yes,Bad,Yes
3.0391530072438795,103,72,0,358,97,55,11,Yes,Bad,Yes
3.9594966255787925,126,65,0,60,114,55,12,Yes,Bad,No
4.4265136514162675,109,36,6,468,94,55,11,No,Bad,No
7.243280192215163,128,115,6,400,102,40,11,Yes,Bad,Yes
4.350171843486409,115,90,5,415,111,67,11,Yes,Bad,Yes
4.528507282680774,120,87,0,150,108,73,15,Yes,Bad,No
2.5391304681231883,112,28,0,50,119,42,17,Yes,Bad,No
10.358191229415658,126,98,9,386,91,30,10,Yes,Bad,No
4.488287574325017,128,41,10,325,128,37,13,Yes,Bad,Yes
4.096064338673248,124,102,0,159,113,59,16,Yes,Bad,No
6.029581512281302,117,32,0,142,96,62,16,Yes,Bad,No
4.590090563182491,125,39,3,353,123,45,13,Yes,Bad,Yes
2.7739445585496725,113,102,0,18,121,70,17,Yes,Bad,No
7.393665669830207,110,34,0,401,78,34,15,Yes,Bad,No
10.452540790279672,101,104,0,403,75,30,17,Yes,Bad,No
5.297068172358018,132,55,0,27,110,77,12,Yes,Bad,No
1.0606608729613582,143,60,6,109,178,34,14,Yes,Bad,No
5.956209906188976,143,119,9,282,138,40,10,Yes,Bad,Yes
5.720174354661593,108,88,8,355,87,62,11,Yes,Bad,Yes
7.4551297482388525,119,42,18,406,111,53,13,Yes,Bad,Yes
7.172655470132,117,78,1,114,87,43,15,Yes,Bad,No
6.089549709731113,137,63,5,243,134,29,14,Yes,Bad,Yes
5.534518331441805,139,58,12,323,131,44,13,Yes,Bad,Yes
9.216130095141795,141,118,13,294,119,40,12,Yes,Bad,Yes
3.738323806181165,119,39,5,353,119,53,14,Yes,Bad,Yes
4.263153979363399,128,29,6,410,130,72,16,Yes,Bad,Yes
4.509299460883294,111,43,6,255,83,73,15,Yes,Bad,Yes
8.116053664606858,133,89,0,135,124,34,12,No,Bad,No
8.066544495410088,128,91,11,240,83,74,16,Yes,Bad,Yes
10.13031288141517,120,110,9,491,78,73,14,No,Bad,Yes
4.551234336550136,128,101,9,425,142,55,13,Yes,Bad,Yes
6.542906967605781,122,66,5,207,91,70,15,Yes,Bad,Yes
5.815393982448342,120,46,12,369,125,27,14,Yes,Bad,Yes
6.656016798213136,124,46,0,108,100,41,14,Yes,Bad,No
5.974146249648912,112,53,1,152,118,30,11,No,Bad,No
4.657225940923919,138,61,2,201,137,33,12,Yes,Bad,Yes
3.7788882376554307,138,111,4,309,132,60,13,Yes,Bad,Yes
8.83568974454734,133,73,0,281,91,45,12,Yes,Bad,Yes
3.423056567338154,108,79,2,488,106,63,15,No,Bad,Yes
6.772530861655225,138,35,3,76,136,34,15,Yes,Bad,No
7.4897257112411,112,65,0,368,82,36,14,Yes,Bad,Yes
2.3076988012128608,133,74,1,132,154,36,13,No,Bad,No
8.228950363108698,115,96,4,134,84,55,11,Yes,Bad,No
6.176203630242567,132,115,3,323,140,36,12,Yes,Bad,Yes
2.6302955539653876,136,64,3,133,149,53,13,No,Bad,No
6.856411223650243,115,60,3,151,113,28,11,No,Bad,No
5.102357606063151,134,86,4,50,119,63,12,Yes,Bad,No
7.904491413982887,112,41,0,393,76,33,15,Yes,Bad,No
7.141553342920486,123,41,18,392,119,36,12,Yes,Bad,Yes
3.2187857166479024,111,46,4,346,100,72,17,Yes,Bad,Yes
3.2427158794349706,122,85,9,493,140,51,10,Yes,Bad,Yes
1.6144962152053706,108,95,0,19,122,73,14,Yes,Bad,No
4.463594277204051,120,90,0,151,107,74,16,Yes,Bad,No
7.774445130567339,109,98,12,233,101,58,16,Yes,Bad,Yes
7.336262558643089,126,39,20,403,120,44,12,Yes,Bad,Yes
4.900833639038824,133,70,0,139,134,43,13,Yes,Bad,No
7.9892192308568974,120,93,12,236,88,69,16,Yes,Bad,Yes
3.521781398819523,118,79,13,274,102,75,10,Yes,Bad,Yes
6.4170369220048515,111,66,0,366,82,41,14,Yes,Bad,No
8.337609080190889,87,95,16,484,84,35,14,Yes,Bad,Yes
1.7592168328046949,100,96,0,20,118,73,13,Yes,Bad,No
4.3454480835004485,117,94,3,418,111,64,11,Yes,Bad,Yes
6.260050040382454,103,44,3,211,82,47,16,Yes,Bad,Yes
1.661297188553484,119,94,2,22,135,58,16,Yes,Bad,No
7.816489297275043,115,88,3,124,85,49,12,Yes,Bad,No
4.002537485137068,140,40,6,69,154,27,17,Yes,Bad,No
6.354943183705669,106,57,11,404,101,77,15,Yes,Bad,Yes
6.076730462307596,117,51,15,262,87,76,17,Yes,Bad,Yes
7.431604294031612,134,29,0,211,146,60,14,Yes,Good,Yes
6.197851250983939,115,28,0,150,96,54,13,No,Good,No
12.42492693061706,122,79,22,385,127,35,15,Yes,Good,Yes
7.1992463554555215,129,28,3,193,142,73,13,Yes,Good,Yes
8.650301555968756,139,51,6,452,129,74,12,Yes,Good,Yes
9.998366841934963,128,53,0,285,89,37,12,Yes,Good,No
12.780407448690044,135,73,5,71,94,60,10,Yes,Good,Yes
9.392011022206527,109,36,0,165,102,35,13,No,Good,No
9.561963557367774,146,43,10,407,131,72,15,No,Good,Yes
12.828113504913564,125,85,10,41,104,43,12,Yes,Good,Yes
11.40440890039627,118,67,10,309,94,55,15,No,Good,Yes
8.128385821155792,134,40,7,311,148,46,15,Yes,Good,Yes
8.735615293594433,125,53,11,163,120,61,16,No,Good,No
9.187540187519343,100,82,11,248,104,65,13,Yes,Good,Yes
8.728846573836291,122,76,0,273,100,61,17,No,Good,No
8.845811495434903,127,71,0,280,94,52,14,No,Good,No
9.497610575140461,105,83,12,234,116,73,11,Yes,Good,Yes
10.445911568867036,114,84,0,266,86,57,17,Yes,Good,Yes
6.796067316152225,127,24,5,227,156,36,14,Yes,Good,No
6.562630576990214,146,33,11,189,172,56,14,Yes,Good,Yes
11.557606711340444,110,71,12,407,94,67,17,Yes,Good,No
8.853867988709531,114,85,7,261,112,54,14,Yes,Good,Yes
7.357306267285465,141,33,1,221,154,52,15,Yes,Good,Yes
9.467389911156873,92,81,14,236,102,73,11,Yes,Good,Yes
10.848684472120265,105,60,9,441,103,43,12,No,Good,Yes
9.284412452217111,121,78,10,350,121,52,15,Yes,Good,Yes
7.602672989273782,118,32,0,283,109,63,13,Yes,Good,No
8.782104911548492,114,38,12,316,128,50,15,Yes,Good,Yes
8.938583069691962,125,73,0,275,96,54,16,No,Good,No
10.71458402605847,124,68,5,299,101,44,15,No,Good,No
10.43594802444376,109,24,10,343,85,70,14,Yes,Good,Yes
12.308123936391866,121,77,23,379,125,38,16,Yes,Good,Yes
9.411238267990601,115,61,10,288,128,56,15,Yes,Good,No
7.150462514242301,129,30,6,326,151,41,14,Yes,Good,Yes
12.920194910678227,127,80,8,61,100,44,10,Yes,Good,Yes
11.046036914064635,104,55,12,421,95,58,14,No,Good,Yes
8.84807852540724,124,103,1,301,113,49,13,Yes,Good,Yes
8.067558239636641,124,84,2,271,125,40,13,No,Good,Yes
11.54216452091434,116,66,11,429,103,55,11,No,Good,Yes
9.151811851784064,93,79,12,237,103,73,12,Yes,Good,Yes
8.668838415125876,123,76,0,276,99,61,16,No,Good,No
12.392532655189006,141,90,0,188,112,39,10,Yes,Good,Yes
