Sales,CompPrice,Income,Advertising,Population,Price,Age,Education,Urban,ShelveLoc,US
7.3414028954057455,130,31,7,328,143,51,14,Yes,Good,Yes
11.954235019804846,146,76,2,122,103,61,11,Yes,Good,Yes
11.123323161179583,131,67,5,270,125,49,14,No,Good,Yes
11.347475901522506,131,67,6,270,125,51,15,No,Good,Yes
12.066178346969455,104,97,2,259,78,52,16,Yes,Good,Yes
10.209702130210731,134,41,0,33,116,50,15,Yes,Good,Yes
12.539402741483777,146,76,3,125,99,59,11,Yes,Good,Yes
9.39960137827192,115,62,10,288,129,55,15,No,Good,Yes
10.38792898789247,126,68,4,296,99,44,14,No,Good,No
9.928961291351907,105,108,12,133,113,42,16,No,Good,Yes
8.232494016645559,125,102,0,124,152,29,15,Yes,Good,Yes
10.387796204545648,141,69,8,256,126,47,10,No,Good,Yes
12.236790484051625,146,73,12,251,130,51,10,No,Good,Yes
10.380027971176933,114,84,19,357,118,53,17,No,Good,Yes
11.462979024081458,124,35,12,342,123,28,12,Yes,Good,Yes
12.3793645684822,123,75,23,383,126,36,16,No,Good,Yes
9.802500969086571,137,46,11,407,124,73,16,No,Good,Yes
7.233099782466466,114,30,0,174,97,49,10,No,Good,No
6.848657872088117,123,99,2,302,135,51,11,Yes,Good,Yes
9.761345457926524,116,37,9,485,97,75,16,Yes,Good,Yes
8.371552050647743,118,30,0,284,106,56,12,Yes,Good,No
7.833365887631435,124,41,10,158,118,61,17,No,Good,No
9.571083912605758,117,109,5,135,137,39,16,Yes,Good,Yes
10.79622741378209,109,115,9,145,122,49,17,Yes,Good,Yes
10.890149688646956,116,28,10,28,87,52,17,Yes,Good,Yes
11.505079959757948,117,102,4,466,105,37,11,Yes,Good,Yes
11.256414528512739,118,88,7,395,123,27,10,Yes,Good,Yes
11.841179192403015,102,66,7,427,84,45,13,Yes,Good,No
9.900155156602878,125,33,10,336,135,29,13,Yes,Good,Yes
7.774755339162706,149,95,0,81,152,61,11,Yes,Good,Yes
10.920450962640745,107,56,14,414,98,65,15,No,Good,Yes
7.659921434911782,127,77,0,341,127,44,12,Yes,Good,Yes
10.466732147843846,131,65,5,270,124,50,14,No,Good,No
8.102992649329437,115,31,12,236,128,63,12,Yes,Good,Yes
7.604044846736472,128,80,0,273,130,34,12,No,Good,No
9.887298413989019,135,69,3,260,124,38,10,No,Good,Yes
8.257775373778738,138,81,0,108,127,70,12,No,Good,Yes
13.06867878961351,126,59,5,19,86,50,13,Yes,Good,Yes
7.189473130927433,136,38,2,468,134,71,14,Yes,Good,Yes
8.208856388755189,126,79,0,295,106,71,15,Yes,Good,No
13.05125142788016,119,85,1,443,89,33,12,Yes,Good,Yes
6.843883813390936,119,32,5,161,111,52,14,No,Good,No
8.290580189304288,104,40,0,178,101,40,12,No,Good,No
13.36321301478649,148,69,20,366,133,59,13,Yes,Good,Yes
14.647167031259318,134,62,15,313,96,44,12,No,Good,No
8.197836953786862,123,102,0,302,114,49,12,Yes,Good,Yes
13.065594586894695,147,69,18,364,133,59,13,No,Good,Yes
12.936851261920506,128,80,8,62,100,45,10,Yes,Good,Yes
9.051921459904536,130,70,0,264,121,36,11,No,Good,No
8.90213543507896,117,86,6,264,112,52,15,Yes,Good,Yes
8.718256357226007,99,77,9,237,110,72,12,Yes,Good,Yes
11.161843605554274,116,103,5,469,108,39,11,Yes,Good,Yes
9.686717579897286,118,80,0,267,93,58,17,Yes,Good,Yes
7.912431831976871,121,101,1,301,116,51,12,Yes,Good,No
7.409609767673136,122,89,2,300,116,68,13,Yes,Good,No
11.440005066801994,142,58,12,390,123,47,15,No,Good,Yes
8.811005717872973,123,78,7,348,123,50,14,No,Good,Yes
10.0335134667234,114,37,10,486,93,74,17,Yes,Good,Yes
8.06978990139502,109,107,7,126,131,37,15,Yes,Good,Yes
8.61474539326748,137,65,0,328,129,47,14,Yes,Good,Yes
6.83948563838287,117,28,0,152,95,54,13,No,Good,No
8.305265152881644,123,102,1,124,148,29,15,Yes,Good,Yes
9.70894272249688,133,107,0,182,118,57,13,Yes,Good,Yes
7.659845516969373,118,32,0,283,109,64,13,Yes,Good,No
6.090698107412868,113,29,0,151,98,52,14,No,Good,No
11.789976607280913,112,75,7,499,87,58,14,Yes,Good,Yes
9.984694749048822,137,55,9,290,134,58,15,Yes,Good,Yes
10.662576178301876,128,76,7,252,130,62,13,Yes,Good,Yes
9.089982285803197,131,68,0,264,122,34,11,No,Good,Yes
10.48026473985057,120,43,1,205,99,52,11,No,Good,No
7.340787840782982,130,70,0,269,125,38,12,No,Good,No
9.411881565861927,126,89,12,340,107,73,16,No,Good,Yes
10.342749166961317,129,40,2,227,124,47,14,No,Good,Yes
11.751621101216045,107,92,0,264,74,57,17,Yes,Good,Yes
7.341690703122117,129,91,0,291,139,38,11,Yes,Good,Yes
8.345605318495252,143,36,0,219,150,49,15,Yes,Good,No
13.365034127388707,136,34,2,172,91,56,12,No,Good,No
8.644312483270754,116,37,12,318,128,52,15,Yes,Good,Yes
8.199079845635385,118,35,10,319,137,44,15,Yes,Good,Yes
10.837885857900906,147,63,0,313,129,62,14,Yes,Good,Yes
10.161440473548286,127,50,13,407,116,74,16,No,Good,Yes
8.457202070618399,120,85,4,267,119,46,14,No,Good,Yes
7.830462496115748,117,74,1,236,129,70,12,Yes,Good,Yes
12.790603741700247,123,84,9,58,101,39,10,Yes,Good,Yes
11.31747112537063,143,91,3,52,133,31,14,Yes,Good,Yes
12.27733999082561,117,33,0,16,75,40,12,Yes,Good,Yes
12.242938230878446,132,102,11,291,126,57,15,Yes,Good,No
11.7304955338298,135,52,3,213,123,43,14,Yes,Good,Yes
9.913341191917453,123,73,9,171,116,58,12,No,Good,No
10.525212541836062,129,93,11,222,133,59,11,Yes,Good,Yes
11.417746560988382,121,90,11,421,132,32,11,No,Good,Yes
8.926741203039,140,77,0,99,127,68,13,Yes,Good,Yes
10.513610733021657,114,77,13,364,113,48,15,Yes,Good,Yes
7.649682055997237,117,53,0,240,125,63,13,Yes,Good,Yes
7.146258802064886,111,31,12,236,132,63,11,Yes,Good,Yes
8.86186066551801,122,37,3,278,99,72,13,Yes,Good,No
12.557222192088133,132,99,11,290,119,63,16,Yes,Good,No
15.635848067950363,138,61,17,317,93,44,11,Yes,Good,Yes
11.97029083869314,120,77,22,375,123,42,16,No,Good,Yes
8.736972642518912,118,85,6,265,114,51,14,No,Good,No
9.004630045265777,121,38,4,277,98,71,12,Yes,Good,No
10.63519040107303,121,27,14,489,127,31,13,Yes,Good,Yes
6.9438923275530495,126,99,1,304,141,46,11,Yes,Good,Yes
11.448178480472453,116,43,14,254,89,64,12,Yes,Good,Yes
7.524504603639002,129,77,0,272,128,35,12,No,Good,No
8.720529252884194,118,85,6,265,114,51,14,No,Good,No
11.027773219953028,110,110,10,153,117,53,16,No,Good,Yes
8.788991363627492,110,102,9,123,122,33,15,No,Good,Yes
9.967166554648252,124,93,5,177,115,58,11,Yes,Good,Yes
3.8094593743965315,140,109,0,112,163,69,12,No,Good,Yes
7.6755817879756405,117,50,0,241,124,62,13,Yes,Good,Yes
6.2493419924181275,107,32,11,235,136,63,10,Yes,Good,No
12.33674933269737,145,79,13,242,130,48,10,Yes,Good,Yes
7.487962826465256,145,33,0,219,156,51,15,Yes,Good,Yes
6.916223174447145,125,99,1,303,139,47,11,Yes,Good,No
9.382481374801976,144,54,1,314,131,51,15,Yes,Good,Yes
10.443737586048554,138,73,9,353,130,52,13,No,Good,Yes
7.370781961850668,119,100,2,300,119,56,12,Yes,Good,Yes
11.21281492017074,129,43,3,214,117,46,13,No,Good,No
8.895927852778055,123,78,4,264,117,44,13,No,Good,Yes
7.751951371941377,118,32,0,253,119,57,13,No,Good,Yes
9.982262799151815,111,105,7,499,114,50,11,Yes,Good,Yes
15.293257882141368,122,36,6,366,76,34,10,Yes,Good,Yes
5.6921641153385405,146,102,0,95,158,66,11,Yes,Good,Yes
11.707818917099166,134,39,6,224,121,49,15,Yes,Good,Yes
13.725017441712032,117,101,0,428,78,37,14,Yes,Good,Yes
6.471606517994399,138,27,9,205,171,42,14,Yes,Good,Yes
11.796987833596653,112,89,0,392,68,37,17,Yes,Good,No
9.70359186012938,116,63,10,291,125,54,16,No,Good,No
9.802042312379651,93,74,15,241,95,72,11,Yes,Good,Yes
11.426273331254382,116,43,15,255,88,64,11,Yes,Good,Yes
13.524773490580088,125,94,0,447,89,30,11,Yes,Good,Yes
12.486008964183673,129,100,17,465,105,49,11,Yes,Good,Yes
12.691242139091514,116,77,7,45,94,32,11,Yes,Good,Yes
9.13844648159186,139,49,10,300,138,60,14,Yes,Good,Yes
11.302612189518108,124,76,19,360,120,58,16,No,Good,Yes
12.268931859556188,146,73,12,251,130,51,10,No,Good,Yes
11.215910154721046,108,35,15,490,91,61,16,Yes,Good,Yes
9.413266571521481,118,108,4,134,139,38,16,Yes,Good,Yes
11.07481743685877,132,38,7,166,105,59,15,No,Good,No
13.145396092570001,121,64,16,321,79,66,13,No,Good,Yes
6.972539279389371,130,33,4,226,148,56,13,Yes,Good,Yes
11.41450404226631,130,29,12,238,112,62,17,Yes,Good,Yes
8.314824359866309,124,102,0,303,113,47,12,Yes,Good,Yes
10.911431309826165,108,53,12,477,98,60,16,Yes,Good,Yes
8.112665202222978,126,69,0,267,108,51,15,No,Good,No
11.297211006296196,143,91,3,52,133,31,14,Yes,Good,Yes
13.149101122186067,140,71,6,82,96,60,10,Yes,Good,Yes
12.102744828075876,129,78,2,72,91,59,10,Yes,Good,Yes
7.841506725451716,122,106,0,126,153,32,15,Yes,Good,Yes
12.832185403183047,114,55,3,29,79,35,11,Yes,Good,Yes
10.12133561162384,113,43,11,267,91,64,10,Yes,Good,No
11.059560445066777,148,92,2,51,138,31,15,Yes,Good,Yes
6.120566794903867,114,25,0,164,101,45,10,No,Good,No
12.371560713853013,127,99,14,473,102,49,11,Yes,Good,Yes
8.474610838425889,123,101,0,303,112,47,13,No,Good,No
13.36535512319646,132,102,13,288,121,61,16,Yes,Good,No
10.00909245921331,143,56,5,305,134,61,15,Yes,Good,No
10.44245261650433,111,66,9,448,117,42,13,Yes,Good,Yes
12.416718996772255,117,82,10,51,101,33,11,Yes,Good,Yes
8.026257894791648,118,75,2,235,130,70,12,Yes,Good,Yes
10.886120077071613,105,59,9,440,102,43,12,Yes,Good,Yes
9.543469707659645,115,37,13,322,124,45,15,Yes,Good,Yes
10.100885427333274,146,58,0,315,130,55,15,Yes,Good,Yes
12.326657095038236,143,74,18,360,128,63,13,Yes,Good,Yes
11.878209079005305,114,84,5,501,91,53,13,Yes,Good,Yes
8.47194372024477,139,49,5,454,129,75,13,Yes,Good,Yes
15.154975919648907,120,34,5,366,72,38,10,Yes,Good,Yes
6.674459357954797,147,99,0,87,156,63,11,Yes,Good,Yes
4.797101541558552,110,73,0,489,101,63,15,No,Bad,No
7.474618243822615,118,57,10,445,124,49,12,No,Good,Yes
9.552146671525001,146,42,10,407,131,72,15,No,Good,Yes
6.948082300556223,135,83,0,135,129,43,14,No,Bad,No
9.892499542724902,118,51,0,209,95,55,13,No,Good,No
2.557705576049815,125,23,2,65,139,54,15,No,Medium,Yes
4.450387907368901,109,35,5,470,96,52,11,No,Medium,No
8.394547236078239,122,76,2,266,110,51,14,No,Good,Yes
8.431669799651353,123,101,0,303,112,47,13,No,Good,No
7.106599018061514,120,33,0,72,93,55,16,No,Medium,No
4.5738954031329815,117,64,0,497,109,41,14,No,Medium,No
6.17111961523122,152,33,0,123,160,56,16,No,Medium,Yes
7.748511437918507,99,65,11,182,104,31,15,No,Good,No
1.0411386424929068,104,33,0,217,137,68,17,No,Medium,No
7.7400265293969355,123,52,8,160,121,54,14,No,Good,No
10.789893684880102,104,56,12,422,94,54,13,No,Good,Yes
8.264306791160067,124,46,10,160,118,61,16,No,Good,No
8.971613924960351,128,76,6,28,88,43,16,No,Medium,Yes
9.41398976597826,109,53,14,410,100,76,16,No,Good,Yes
9.535271256782421,125,78,11,35,92,54,17,No,Medium,Yes
8.190969087885122,138,80,0,108,127,69,12,No,Medium,No
8.232272926208475,111,105,0,466,96,61,10,No,Bad,Yes
10.11298742437174,104,52,11,419,95,62,14,No,Good,Yes
8.789476775294089,122,76,0,271,100,60,17,No,Good,No
7.59774242029091,136,51,13,155,135,59,16,No,Bad,No
8.191848630720957,111,105,0,466,96,61,10,No,Bad,Yes
9.572010707965662,120,104,6,494,81,69,14,No,Bad,Yes
5.330909874947885,120,31,0,481,114,70,12,No,Medium,No
10.402843939989026,125,68,4,296,99,44,14,No,Good,No
9.496895252117074,123,90,14,347,113,66,17,No,Good,Yes
6.573631198125228,114,59,2,146,113,29,11,No,Bad,No
6.641109896440632,116,27,0,153,96,52,12,No,Good,No
8.320420305676391,121,84,3,268,121,44,13,No,Good,Yes
8.816354345083978,119,83,5,264,115,49,14,No,Good,Yes
6.000034758111843,131,86,0,133,135,29,12,No,Bad,No
5.972180807889485,140,89,0,347,142,58,12,No,Good,Yes
12.453387952076532,121,77,23,381,126,36,16,No,Good,Yes
7.880681155279486,127,66,2,492,119,45,15,No,Bad,No
8.842019226361836,132,101,0,140,124,31,12,No,Bad,No
7.773722751209271,126,81,0,272,128,36,12,No,Good,No
7.996511409279494,116,117,10,427,109,65,17,No,Medium,Yes
4.747667868906431,117,52,0,151,126,33,11,No,Bad,No
9.587080040742192,124,85,2,301,106,46,13,No,Good,No
9.430310212523771,124,88,2,301,107,46,13,No,Good,No
11.421085455342398,123,76,19,362,120,55,16,No,Good,Yes
9.87736677620853,120,112,11,460,102,61,14,No,Bad,Yes
4.965114934727252,112,25,0,488,107,44,11,No,Medium,No
11.190186896936583,121,89,10,420,131,32,10,No,Good,Yes
7.280882057941517,122,65,12,218,115,38,14,No,Good,Yes
9.44515570341332,123,65,9,167,117,59,13,No,Good,No
8.863020721159133,121,80,4,264,116,46,13,No,Good,Yes
10.602608106547102,111,66,11,429,98,46,11,No,Good,Yes
8.972784639628562,121,74,0,268,99,59,17,No,Good,No
8.902497192351763,122,75,0,271,98,58,17,No,Good,No
4.987918870920326,142,41,6,360,165,71,14,No,Good,Yes
11.626546563136467,135,68,7,264,126,51,13,No,Good,Yes
7.491813485300653,107,27,1,408,93,58,14,No,Good,Yes
7.3374280832130525,115,111,1,128,151,38,15,No,Bad,No
4.633260751123472,133,109,0,116,160,61,12,No,Good,Yes
4.567231403028273,120,28,0,200,128,58,13,No,Medium,No
7.451968544076562,126,43,0,212,129,49,14,No,Medium,No
8.838615465573922,130,69,0,264,120,36,11,No,Good,No
10.09714980563426,120,63,8,281,127,53,15,No,Good,Yes
4.662758956076765,129,90,0,129,154,28,14,No,Bad,No
7.540014484639244,107,26,0,403,94,53,13,No,Good,Yes
7.1159985212352215,99,91,15,383,120,36,17,No,Good,Yes
10.004654135745158,126,56,7,298,101,41,14,No,Good,No
3.8451915024431074,121,69,16,493,146,71,12,No,Medium,No
9.296864430507853,130,66,3,269,124,45,13,No,Good,Yes
10.983775070297254,119,84,10,432,131,34,11,No,Good,Yes
6.510652338942439,116,26,0,155,97,51,12,No,Good,No
8.731062043237646,122,74,0,269,101,58,17,No,Good,No
9.466323888236383,132,69,1,262,122,36,10,No,Good,No
8.924190705092014,124,73,0,273,97,55,16,No,Good,No
10.880343181237848,122,72,6,303,105,45,15,No,Good,No
7.220172398296072,120,36,6,155,110,57,15,No,Good,No
8.498392117159764,132,91,0,135,123,31,12,No,Bad,No
5.168872453231866,112,52,0,138,119,33,12,No,Bad,No
9.746961850368892,118,63,8,284,128,53,14,No,Good,Yes
8.5845342926709,96,98,7,393,98,31,18,No,Medium,Yes
6.713946641532984,103,21,10,336,84,75,12,No,Good,Yes
5.592977437903303,122,22,1,50,105,61,14,No,Medium,No
11.057393687930784,128,42,2,213,117,46,13,No,Good,No
10.020775903876395,121,60,6,252,90,48,13,No,Good,No
2.710686327852065,135,63,2,134,147,51,12,No,Bad,No
8.04827015672588,106,69,13,193,108,31,15,No,Good,Yes
10.242187440173685,139,69,6,257,125,44,10,No,Good,No
9.094963522783152,144,63,12,386,138,38,13,No,Good,Yes
9.284628471351674,123,107,3,140,121,35,13,No,Good,Yes
8.914892920239478,106,86,17,379,121,38,17,No,Good,Yes
7.658485466839335,133,80,0,131,125,35,12,No,Bad,No
12.219047113978865,102,106,0,405,70,34,17,No,Medium,Yes
6.079031728796512,124,54,11,448,133,53,11,No,Good,Yes
6.159957328764997,113,29,0,151,98,52,14,No,Good,No
8.481831490482739,148,94,4,396,144,74,17,No,Good,Yes
11.693196071110767,131,67,6,271,125,53,15,No,Good,Yes
6.821759058850486,115,60,2,150,113,28,11,No,Bad,No
6.50445434263175,148,47,13,144,151,57,17,No,Medium,No
9.97411827086534,116,82,15,354,119,52,16,No,Good,Yes
7.785670140207898,119,92,15,470,127,34,12,No,Bad,Yes
4.1669074106510084,109,40,5,36,120,35,17,No,Medium,Yes
4.845135145454378,120,46,2,219,107,56,15,No,Medium,No
4.932683650764971,118,41,3,481,106,51,12,No,Bad,No
12.387358549451445,118,89,9,52,104,31,11,No,Medium,Yes
10.54809183405768,109,22,9,348,80,73,14,No,Bad,Yes
3.73224955619153,106,68,1,484,104,65,14,No,Bad,Yes
10.321966719978366,122,80,8,174,114,57,10,No,Good,No
8.659259742988118,118,85,5,265,115,49,14,No,Good,Yes
4.941473276084373,121,59,0,500,111,33,14,No,Medium,No
8.468838198252255,120,84,4,266,118,45,13,No,Good,Yes
9.492993117787112,104,51,11,419,95,65,14,No,Good,Yes
8.686469892084501,107,72,10,181,107,40,14,No,Good,No
7.90175312382419,123,42,9,158,117,60,16,No,Good,No
10.432516321589132,125,67,4,296,99,43,14,No,Good,Yes
6.3577435246798295,132,110,0,110,124,76,10,No,Good,Yes
3.555115180658699,120,72,15,495,143,67,11,No,Medium,No
5.815065053950849,115,23,0,54,97,64,15,No,Medium,No
8.881749539586304,121,104,4,133,123,33,13,No,Good,No
8.427940424712695,127,38,7,229,107,58,16,No,Good,Yes
12.388995787984463,121,65,12,314,89,57,14,No,Good,No
3.5648902734591035,107,73,2,485,102,62,14,No,Bad,No
6.330946931227313,153,29,0,119,161,57,16,No,Medium,Yes
3.9755808130096297,139,109,0,112,158,70,12,No,Good,Yes
5.717338360308546,124,38,12,464,109,68,11,No,Medium,Yes
11.025330217918041,128,80,6,55,117,29,11,No,Bad,Yes
6.591055065451099,114,27,0,168,99,47,10,No,Good,No
3.5973040471999456,121,71,15,495,144,68,11,No,Medium,No
4.197206636220244,119,27,0,199,129,57,13,No,Medium,No
6.933259207790335,123,99,15,474,130,35,11,No,Medium,Yes
10.02670952296735,118,85,16,350,113,60,16,No,Good,Yes
4.92272300481817,112,25,0,487,107,42,11,No,Medium,No
7.658861517789588,126,110,11,425,115,68,14,No,Medium,Yes
5.070189041106292,134,74,0,201,128,79,10,No,Medium,No
9.681748401897615,127,54,7,296,99,40,13,No,Good,No
9.353619114226131,131,69,1,262,122,36,10,No,Good,No
6.342238877815613,132,86,0,133,133,31,13,No,Bad,No
7.198968878701654,126,68,3,493,120,46,15,No,Bad,No
6.136292588377079,113,28,0,150,97,52,13,No,Good,No
5.2597130789133875,114,22,0,490,103,61,11,No,Medium,No
11.535592173056045,115,65,11,428,103,55,11,No,Good,Yes
13.091188889024952,120,64,15,320,79,65,13,No,Good,No
5.728051906617667,112,53,0,144,117,31,11,No,Bad,No
12.239985863714104,146,73,12,251,130,51,10,No,Good,Yes
9.778469152198197,144,45,9,405,128,63,16,No,Good,Yes
10.114980601708341,124,64,7,279,124,51,14,No,Good,Yes
11.94031785234137,101,105,0,405,70,32,17,No,Medium,Yes
10.861945483396067,108,56,15,411,99,68,15,No,Good,Yes
11.384686317654056,113,64,10,431,103,52,11,No,Good,Yes
11.41327872197702,143,71,10,253,128,49,10,No,Good,Yes
5.816976060670772,114,24,0,161,102,45,11,No,Good,No
11.495263769175864,133,67,6,266,125,51,14,No,Good,Yes
6.394297269610796,136,80,0,135,131,48,15,No,Bad,No
4.278564471216507,112,22,0,55,104,57,16,No,Medium,Yes
4.703546024198235,116,29,7,497,122,72,10,No,Medium,No
6.404506223715924,121,55,6,36,126,29,15,No,Medium,Yes
8.476510831749344,101,111,5,266,88,66,13,No,Good,No
3.4781948749537697,114,38,0,211,132,70,14,No,Medium,No
7.249841690227244,119,99,16,475,127,34,11,No,Bad,Yes
4.843586240868653,116,44,0,494,111,30,13,No,Medium,No
5.5664566603897585,109,51,9,25,120,30,17,No,Medium,Yes
7.15133288155801,106,37,6,412,94,69,15,No,Good,Yes
6.655204466526866,115,36,0,70,97,73,15,No,Medium,No
