Sales,CompPrice,Income,Advertising,Population,Price,Age,Education,Urban,ShelveLoc,US
6.049165213179732,147,70,0,36,121,56,13,Yes,Bad,No
6.175165363241201,132,115,3,323,140,36,12,Yes,Bad,Yes
7.090981305677097,122,41,17,391,119,35,12,Yes,Bad,Yes
9.336980096395076,141,114,11,288,111,44,12,Yes,Bad,Yes
3.340443277566684,132,81,0,132,148,32,14,No,Bad,No
4.913159464810283,114,75,3,347,93,68,14,Yes,Bad,Yes
5.055555897742894,131,86,0,133,140,27,12,No,Bad,No
4.406298048667107,122,92,0,157,108,68,16,Yes,Bad,No
6.79501115573916,138,35,2,76,135,33,14,Yes,Bad,No
8.038970995905997,133,39,0,97,124,40,13,Yes,Bad,No
6.609178607263688,103,95,14,206,101,66,16,Yes,Bad,Yes
3.17026926348145,130,85,0,130,155,26,14,No,Bad,No
5.918968482593269,130,29,10,336,126,33,12,Yes,Bad,Yes
4.192990353847739,124,101,0,146,119,59,16,Yes,Bad,No
4.930991857227236,113,49,0,151,125,32,11,No,Bad,No
6.206476450903105,126,84,5,272,97,63,11,Yes,Bad,Yes
8.432582906450284,147,93,9,284,123,38,14,Yes,Bad,Yes
4.628384329833535,112,37,6,469,96,56,11,No,Bad,No
5.796822470719814,108,68,0,364,87,43,12,Yes,Bad,Yes
7.920017820633032,87,71,6,490,73,34,12,No,Bad,No
7.875820931787788,115,88,3,125,84,49,11,Yes,Bad,No
8.179199333613932,115,93,4,130,84,52,11,Yes,Bad,No
8.632096414890338,126,78,5,28,99,37,15,Yes,Bad,No
6.526895608466525,139,41,0,331,130,28,14,Yes,Bad,Yes
6.7122387982415965,131,88,0,133,132,28,12,No,Bad,No
5.301140641333698,131,85,0,133,139,27,12,No,Bad,No
1.7099788623938015,119,94,1,21,133,59,16,Yes,Bad,No
7.21522105986621,121,98,16,473,126,32,12,No,Bad,Yes
7.233629678701293,115,37,12,407,102,48,13,Yes,Bad,No
5.454322369536909,113,87,8,479,112,49,12,No,Bad,Yes
6.531784486426651,136,114,4,338,133,40,10,Yes,Bad,Yes
4.228707387235781,103,23,9,333,93,70,11,Yes,Bad,Yes
9.57840876502695,115,65,0,375,70,29,17,Yes,Bad,No
7.263288835630908,124,40,18,397,119,39,12,Yes,Bad,Yes
8.303509267650107,136,36,0,95,127,40,13,Yes,Bad,No
4.465109657993049,117,94,2,416,111,61,11,Yes,Bad,Yes
9.097571260657702,106,21,9,343,81,73,13,Yes,Bad,Yes
4.772481162767447,133,107,12,430,145,61,13,Yes,Bad,Yes
3.580997470919856,139,64,2,129,145,54,13,No,Bad,No
10.169040842260666,120,109,8,492,77,72,14,No,Bad,Yes
4.394214747518898,123,94,0,164,108,61,16,Yes,Bad,No
6.526612125307854,118,53,17,264,88,77,17,Yes,Bad,Yes
3.8881006054709832,130,82,0,129,154,32,13,No,Bad,No
3.1598125452680925,116,80,8,493,133,57,11,Yes,Bad,Yes
6.6554167032092675,123,46,0,107,100,40,13,Yes,Bad,No
4.1813901846577215,135,59,8,396,128,63,14,Yes,Bad,Yes
5.214988903761767,112,87,7,480,110,52,13,No,Bad,Yes
7.900739525224319,121,100,18,470,124,30,12,No,Bad,Yes
3.6342926529582993,132,79,0,133,146,34,13,No,Bad,No
3.476096386796737,118,66,0,68,112,56,11,Yes,Bad,No
6.353904872025611,117,56,0,109,101,39,14,Yes,Bad,No
4.770007780372779,116,51,0,150,125,32,11,No,Bad,No
7.236318235767533,125,68,15,256,84,77,17,Yes,Bad,Yes
5.177829221176423,112,55,0,127,116,35,12,No,Bad,No
10.686920894796419,123,112,12,499,73,76,15,No,Bad,Yes
1.3624100118356082,97,93,0,21,117,73,12,Yes,Bad,No
5.472240510754747,130,63,0,42,107,41,15,Yes,Bad,No
4.618084578031821,112,36,7,467,95,61,11,No,Bad,No
5.87389277216877,127,36,12,399,126,38,15,Yes,Bad,Yes
7.990186677046465,154,80,6,284,125,35,15,Yes,Bad,Yes
3.3449275431034344,124,95,0,15,123,67,14,Yes,Bad,No
4.412574029910542,121,91,0,154,108,71,16,Yes,Bad,No
4.709510589670077,114,37,6,469,96,59,11,No,Bad,No
6.914780851749507,106,45,10,415,96,78,16,Yes,Bad,Yes
2.268544360068098,137,55,1,138,141,63,14,Yes,Bad,No
5.799223531754901,138,87,0,17,120,60,12,Yes,Bad,No
4.806203740772155,130,62,0,50,111,48,14,Yes,Bad,No
2.4283178241662475,133,69,1,132,151,42,13,No,Bad,No
3.21504500889994,130,60,0,143,138,38,10,No,Bad,No
7.343387996297748,107,90,12,226,102,57,16,Yes,Bad,Yes
7.508473910673283,120,98,16,472,124,33,11,No,Bad,Yes
4.54180749680048,125,39,2,353,123,45,13,Yes,Bad,Yes
5.223310574895589,132,101,3,344,128,50,12,Yes,Bad,Yes
4.465114197129353,120,90,0,151,107,73,15,Yes,Bad,No
5.326431736321922,133,43,7,321,130,32,13,Yes,Bad,Yes
6.8045893289646475,122,61,15,258,85,77,17,Yes,Bad,Yes
5.372651887194797,135,92,0,13,120,62,12,Yes,Bad,No
9.689748266524463,120,110,11,460,102,61,13,No,Bad,Yes
6.000684338167753,145,76,0,30,121,57,13,Yes,Bad,No
5.810764027333591,117,55,9,255,83,75,15,Yes,Bad,Yes
8.540628442668675,132,91,0,135,123,30,12,No,Bad,No
4.1112470322994215,138,113,4,298,138,51,12,Yes,Bad,Yes
4.116877263396546,131,82,0,132,145,29,13,No,Bad,No
5.080887469730993,133,71,0,138,134,43,13,No,Bad,No
2.66546627027558,117,85,11,169,138,68,11,Yes,Bad,No
4.529370086445505,120,87,0,149,108,73,15,Yes,Bad,No
7.104694497291731,119,94,14,472,126,34,12,No,Bad,Yes
3.132858072504842,100,22,10,328,92,73,11,Yes,Bad,Yes
6.166777468251678,136,80,0,135,132,47,15,No,Bad,No
5.199565518256449,131,86,0,133,140,27,12,No,Bad,No
4.3539939535893,124,40,2,356,122,47,14,Yes,Bad,Yes
4.6901192482647724,113,39,5,471,98,56,11,No,Bad,No
6.908667231614745,120,96,15,474,126,34,12,No,Bad,Yes
6.37094489637494,114,58,2,143,113,29,11,No,Bad,No
6.762002160983059,136,116,4,337,134,38,10,Yes,Bad,Yes
7.871852679728516,122,96,15,469,122,32,12,No,Bad,Yes
7.95243136784386,127,67,2,492,117,45,15,No,Bad,No
4.080875747700739,137,47,4,148,133,69,16,Yes,Bad,No
4.015118205859748,120,68,11,392,121,69,14,Yes,Bad,Yes
4.60028354384408,143,65,3,127,141,58,13,No,Bad,No
8.630842639772306,116,62,0,370,72,32,16,Yes,Bad,No
7.059851984149522,142,29,2,481,135,70,12,No,Medium,No
3.6364186119473825,112,80,4,499,127,68,10,No,Medium,No
3.573465059333931,117,74,12,496,138,67,10,No,Medium,No
8.15844394697119,98,73,0,58,67,62,14,Yes,Medium,No
8.540385980247786,116,80,3,161,99,49,11,Yes,Medium,Yes
4.462753952083456,110,56,0,501,109,62,15,No,Medium,No
4.874712671547998,117,48,0,495,111,30,13,No,Medium,No
7.969050337721654,126,94,0,423,108,44,11,Yes,Medium,No
6.759964952847948,132,60,0,263,125,41,12,Yes,Medium,No
9.421596584364632,128,86,8,26,101,49,17,No,Medium,Yes
6.637179560466793,117,54,1,218,99,57,15,No,Medium,No
7.1318614365133115,130,71,4,484,116,47,13,No,Medium,No
4.718087055601716,110,27,0,485,110,34,11,No,Medium,No
11.655783310997974,143,68,17,500,106,45,11,No,Medium,No
7.767086827244831,134,27,20,382,143,35,15,Yes,Medium,No
3.9670618946865446,117,53,0,345,103,69,16,Yes,Medium,No
8.459143542042376,150,82,3,216,134,37,11,Yes,Medium,No
6.116462989495929,119,23,0,59,97,62,15,No,Medium,No
7.755834985990194,112,84,1,239,97,61,11,No,Medium,Yes
8.220672549150944,119,27,0,398,96,39,15,Yes,Medium,No
6.01304729633093,133,35,0,153,116,50,15,Yes,Medium,No
2.730670066308184,125,55,0,331,136,76,16,Yes,Medium,No
8.834684817316575,89,70,0,44,50,58,16,Yes,Medium,No
5.5292494712462466,115,45,0,432,116,25,14,Yes,Medium,Yes
12.158386474151476,108,110,0,401,74,49,16,No,Medium,Yes
10.001395261074904,132,51,15,289,99,43,11,No,Medium,Yes
5.0600295850745445,112,24,0,488,105,49,11,No,Medium,No
8.624604084216047,126,35,9,293,102,42,12,Yes,Medium,Yes
9.113063293010434,130,40,13,295,100,38,12,No,Medium,Yes
12.490517201040095,121,89,11,38,91,37,12,No,Medium,Yes
6.719750628703991,112,115,11,219,131,55,11,Yes,Medium,Yes
5.052466585153198,123,56,0,499,114,31,14,No,Medium,No
7.727457999905291,147,89,2,68,152,57,14,Yes,Medium,Yes
5.431617938331901,128,31,5,88,137,46,17,Yes,Medium,Yes
5.844325306075913,155,70,5,440,163,45,17,Yes,Medium,No
4.678202121468095,111,28,0,486,111,29,12,No,Medium,No
6.747701664930187,125,44,0,206,129,49,13,No,Medium,No
7.262080779775625,148,87,0,353,136,48,13,Yes,Medium,No
7.311552176773054,110,83,1,234,97,61,11,Yes,Medium,No
6.435737943416483,115,36,18,397,130,35,14,Yes,Medium,No
5.9991830725275985,115,86,5,333,120,64,13,Yes,Medium,No
7.302504964055551,118,64,6,37,110,33,15,No,Medium,Yes
4.268364380995,106,46,0,481,110,69,14,No,Medium,No
7.183960543658111,149,73,14,443,160,44,17,Yes,Medium,No
6.523458339966817,135,97,0,110,120,75,14,No,Medium,No
9.385632690810288,96,99,4,396,90,29,18,No,Medium,Yes
5.152601573422658,135,109,0,109,132,75,12,No,Medium,No
9.373079646206282,128,69,16,215,126,30,12,Yes,Medium,Yes
4.710113083255076,110,28,0,485,110,33,11,No,Medium,No
6.70900918860678,130,68,1,36,103,39,17,No,Medium,Yes
5.712416440862522,123,25,1,193,122,55,13,No,Medium,No
8.87316062634718,134,39,4,90,108,47,13,Yes,Medium,No
4.733202941973696,124,45,0,199,134,51,14,No,Medium,No
7.24270865032687,127,119,7,187,141,40,12,Yes,Medium,No
7.896688504121269,113,33,0,419,91,69,14,Yes,Medium,No
6.802897445180741,111,30,1,409,97,55,12,Yes,Medium,No
8.196690819104683,123,40,4,26,98,60,11,Yes,Medium,Yes
4.967537401891533,121,77,7,98,111,77,12,Yes,Medium,No
8.761962174010657,127,89,0,506,93,54,17,No,Medium,No
8.9292501529976,137,35,14,359,110,69,10,Yes,Medium,No
9.6016948002515,132,31,6,35,98,59,11,No,Medium,No
7.01962649199052,144,71,1,401,124,71,16,Yes,Medium,No
8.065408955582383,137,64,12,162,133,33,15,Yes,Medium,Yes
8.559593510709988,101,90,4,390,103,29,15,Yes,Medium,Yes
6.047958379713501,140,50,0,398,126,63,16,Yes,Medium,Yes
7.305339430522391,139,39,6,261,127,40,10,Yes,Medium,Yes
8.132741902474466,118,86,9,167,102,62,13,Yes,Medium,Yes
6.4082516963561424,118,77,6,156,109,73,13,Yes,Medium,Yes
9.25645197033979,121,76,11,41,92,55,16,No,Medium,Yes
6.763288864772725,108,65,12,41,118,61,16,Yes,Medium,Yes
12.974142031808483,109,110,1,405,73,46,15,No,Medium,Yes
7.966198819898973,128,72,5,35,99,44,17,No,Medium,Yes
6.552702342085021,131,38,0,152,113,50,14,Yes,Medium,No
9.166061414125924,173,65,26,420,166,52,12,Yes,Medium,No
7.114374987906286,132,109,0,106,119,71,10,No,Medium,No
5.710933924680028,121,42,3,188,117,53,14,No,Medium,No
8.307797814978809,141,63,9,28,115,45,17,No,Medium,Yes
11.97008729845473,122,87,9,43,100,35,12,No,Medium,Yes
8.601752967435923,141,70,14,238,117,68,14,Yes,Medium,Yes
7.360428981458108,107,25,0,408,90,51,14,Yes,Medium,No
7.2368298447629575,109,27,0,408,95,55,13,Yes,Medium,No
5.333388118592247,121,55,0,499,109,33,14,No,Medium,No
4.150925579651845,116,89,0,477,125,54,12,No,Medium,No
3.0740719789656605,125,61,0,331,137,75,15,Yes,Medium,No
5.960619587122085,113,28,0,63,97,69,15,No,Medium,No
4.7105591588130125,110,28,0,485,110,34,11,No,Medium,No
5.576746251646708,115,99,2,21,111,61,17,Yes,Medium,Yes
6.463010863967641,121,87,4,19,112,64,14,No,Medium,Yes
5.6382680194370245,118,23,0,58,100,59,16,No,Medium,No
4.696236112726234,109,28,0,484,110,34,11,No,Medium,No
8.601532579905715,122,77,17,217,120,29,13,Yes,Medium,Yes
5.457564921730006,127,85,6,418,127,56,10,Yes,Medium,Yes
5.668829900875573,121,73,0,285,133,77,12,Yes,Medium,Yes
5.127938580539419,117,49,11,24,128,59,14,Yes,Medium,Yes
8.093346875611248,111,107,2,456,100,61,11,No,Medium,Yes
10.98055763916921,120,112,10,143,89,54,11,Yes,Medium,Yes
5.651844509069381,137,28,5,239,146,47,14,Yes,Medium,Yes
8.129285663829164,116,116,10,428,108,64,16,No,Medium,Yes
5.720835811305218,112,40,13,321,104,78,16,Yes,Medium,No
6.432257611276088,124,43,0,125,107,79,11,Yes,Medium,No
4.695433008965795,110,28,0,485,110,34,11,No,Medium,No
6.305615646163317,111,73,1,447,102,68,15,Yes,Medium,Yes
7.686564235581799,142,85,8,426,130,61,13,Yes,Medium,Yes
6.790331132668881,121,74,0,227,128,72,12,Yes,Medium,Yes
10.859961782136294,123,90,6,56,108,31,11,Yes,Medium,No
8.583645094729585,111,101,16,265,92,63,16,Yes,Medium,Yes
8.49764295477427,128,41,8,322,106,35,12,Yes,Medium,Yes
6.980387710770194,117,119,9,197,136,46,11,Yes,Medium,No
4.42595052901677,111,34,0,226,130,60,15,No,Medium,No
7.116765362443789,121,56,0,501,106,54,13,No,Medium,No
7.400734592701197,126,85,0,425,114,43,10,Yes,Medium,No
8.866944551750827,159,76,16,427,146,59,13,Yes,Medium,No
4.2701504829898855,110,62,0,494,107,56,15,No,Medium,No
6.244304353630319,116,27,0,62,97,66,15,No,Medium,No
5.084315273075224,124,45,0,199,133,51,13,No,Medium,No
6.549028431497472,142,68,1,406,120,70,16,Yes,Medium,No
5.825599358974226,119,95,9,475,127,43,11,Yes,Medium,No
6.965952801124287,123,109,0,122,125,30,12,Yes,Medium,No
7.929805366085986,131,103,0,142,129,31,13,Yes,Medium,No
8.133678210814796,151,76,3,399,137,67,17,Yes,Medium,No
11.325413756947826,121,91,6,56,107,31,12,Yes,Medium,No
4.974425449939028,121,34,8,321,117,78,16,Yes,Medium,No
11.069686862664321,142,63,10,305,97,34,13,Yes,Medium,Yes
6.526772420219236,153,32,1,124,160,57,17,No,Medium,Yes
6.481335933502006,122,87,4,335,126,62,13,Yes,Medium,No
4.166429619986597,124,86,0,470,132,51,12,Yes,Medium,No
3.767901214700292,121,69,15,493,145,70,11,No,Medium,No
6.270986285467137,150,38,4,130,156,56,16,No,Medium,Yes
6.584902506043536,140,76,0,197,127,69,12,Yes,Medium,No
7.998954548331911,118,53,0,92,87,48,16,Yes,Medium,No
6.90120855243689,116,97,0,54,102,69,12,Yes,Medium,Yes
4.735629869233761,136,109,0,110,135,76,13,No,Medium,No
5.120158376404106,109,47,8,29,120,31,17,No,Medium,Yes
4.407551556326534,118,92,0,474,131,53,12,No,Medium,No
3.7734872588021173,106,66,0,484,105,66,14,Yes,Medium,No
5.194456387568147,112,22,0,56,97,64,16,No,Medium,No
6.811617996024512,131,61,0,263,124,41,12,Yes,Medium,No
7.169950684332387,140,49,3,492,132,34,15,No,Medium,No
6.84033477507171,135,74,17,452,140,55,17,Yes,Medium,No
5.939537357755172,134,31,0,475,132,77,14,No,Medium,No
8.739769464300734,143,63,10,27,116,46,17,No,Medium,Yes
4.089120116976669,120,27,1,42,120,44,14,No,Medium,Yes
7.621972259091855,137,86,0,108,124,71,12,No,Medium,No
8.353293262668371,107,69,7,439,95,46,13,Yes,Medium,No
8.01674545508969,107,97,13,378,115,39,14,No,Medium,Yes
5.4882752277782165,113,23,0,58,97,66,15,No,Medium,No
7.991755000056313,128,33,17,358,106,66,10,Yes,Medium,No
11.518521960699557,114,64,11,428,102,55,11,No,Good,Yes
8.765149958725754,130,68,0,263,121,35,11,No,Good,No
6.757133366649061,114,59,2,148,113,28,11,No,Bad,No
7.3429813679154226,113,30,0,174,96,49,10,No,Good,No
9.556840631965912,146,42,10,407,131,72,15,No,Good,Yes
7.548202579580994,133,83,0,133,126,37,12,No,Bad,No
7.9976687312070105,123,43,9,158,117,60,16,No,Good,No
3.564480744961777,107,76,2,486,102,63,14,No,Bad,Yes
10.261191819215838,117,43,0,202,93,54,10,No,Good,No
12.522248635869307,121,89,11,38,91,37,12,No,Medium,Yes
2.9976432815708787,143,21,4,81,160,66,12,No,Medium,Yes
6.45388917230321,153,29,0,120,161,57,16,No,Medium,Yes
7.75137273628934,132,105,12,423,116,69,11,No,Medium,Yes
11.209280000163238,121,67,7,303,95,49,14,No,Good,No
9.416076232354229,115,62,10,288,128,54,15,No,Good,Yes
3.1277737434945423,131,82,0,131,151,29,14,No,Bad,No
11.709459769994313,119,66,10,309,92,54,14,No,Good,No
7.863013847733482,126,66,2,492,117,44,15,No,Bad,No
7.593119542327896,128,79,0,272,129,34,12,No,Good,No
4.5311795494371445,117,64,0,497,109,41,14,No,Bad,No
5.099997751075035,100,69,3,485,91,52,13,No,Bad,No
13.667344383689388,109,110,0,407,69,45,16,No,Medium,Yes
11.162229731180942,107,58,11,423,97,55,12,No,Good,Yes
8.218308422501229,125,69,0,267,106,51,15,No,Good,No
7.319493521356313,119,93,14,471,126,34,12,No,Bad,Yes
8.713743703738563,122,76,0,273,99,61,16,No,Good,No
10.412587338519277,122,81,8,174,114,57,10,No,Good,Yes
10.063465126328195,106,63,10,434,96,38,12,No,Good,Yes
6.2895494854615865,136,80,0,135,132,48,15,No,Bad,No
6.492466767796001,127,108,9,484,145,47,11,No,Medium,Yes
3.7989369735043175,106,64,0,484,105,66,14,No,Bad,No
6.197328691669422,119,53,6,34,125,29,15,No,Medium,Yes
8.402144453502808,111,105,1,465,96,61,10,No,Bad,Yes
8.267947124351732,138,80,0,108,126,70,12,No,Medium,No
8.264775917497115,111,105,0,466,96,61,10,No,Bad,Yes
9.843760366600776,131,50,13,290,99,42,11,No,Good,No
6.911063186041729,93,58,0,494,76,35,11,No,Bad,No
13.09717201676836,120,64,15,320,79,65,13,No,Good,No
4.611339681488963,112,36,6,468,95,57,11,No,Bad,No
7.924798027722757,121,39,7,30,107,46,12,No,Medium,No
8.697980222170441,122,76,0,274,99,61,16,No,Good,No
5.102784669549328,143,55,10,142,148,55,15,No,Bad,No
6.453020788806699,131,86,7,413,126,58,11,No,Good,Yes
8.645060464051173,124,71,0,271,100,52,15,No,Good,No
8.244126290346562,111,105,0,466,96,61,10,No,Bad,Yes
10.076660931422934,120,109,8,491,78,72,14,No,Bad,Yes
4.363339362874935,106,43,0,480,111,70,14,No,Medium,No
11.67223907887389,138,71,13,358,129,55,13,No,Good,Yes
7.6279272858006815,104,21,9,338,82,74,12,No,Bad,Yes
8.233238162778912,111,105,0,466,96,61,10,No,Bad,Yes
7.769646842484002,127,80,13,247,83,76,16,Yes,Bad,Yes
11.36556307715877,133,67,6,265,125,49,13,No,Good,Yes
6.214291091043819,147,52,15,146,150,57,16,No,Medium,Yes
9.754308932852108,135,73,6,349,129,50,13,No,Good,Yes
11.272855526614038,117,77,16,372,118,42,15,Yes,Good,Yes
8.316703601878526,115,96,4,134,84,55,11,Yes,Bad,No
6.655356883966167,126,33,0,293,109,78,12,Yes,Medium,No
7.12938087280727,143,31,3,214,161,47,15,Yes,Good,Yes
4.6371540455423945,112,37,5,469,96,56,11,No,Bad,No
5.204209970166902,130,61,0,45,110,44,14,Yes,Bad,No
3.852223621368828,108,77,3,485,105,60,14,No,Bad,No
5.063158543337985,121,44,4,481,105,55,12,No,Bad,No
6.171654145504922,134,47,4,494,134,37,14,No,Medium,No
3.9006202716184233,106,63,0,485,105,64,14,No,Medium,No
3.5639227035386623,118,72,13,495,140,67,10,No,Medium,No
8.558368063289901,116,78,1,159,99,46,11,Yes,Medium,Yes
4.3160237618416515,110,61,0,495,107,56,15,No,Medium,No
4.81315814537966,114,41,0,492,111,29,12,No,Medium,No
6.879351718891459,130,58,0,261,124,41,12,Yes,Medium,No
8.066760981195442,112,66,1,213,91,66,16,Yes,Medium,No
7.98630552519275,127,68,2,493,115,46,15,No,Medium,No
4.742350535291498,110,27,0,485,110,33,11,No,Medium,No
11.024984696242642,120,86,6,45,107,31,12,No,Medium,Yes
11.630736332780591,121,89,7,49,103,32,12,No,Medium,Yes
8.52196969411425,109,79,0,386,111,28,12,No,Medium,Yes
8.50042234087855,105,22,10,339,84,72,12,No,Bad,Yes
8.208845672360987,111,105,0,466,96,61,10,No,Bad,Yes
7.8183146728544965,127,81,12,245,83,75,16,Yes,Bad,Yes
11.132050074382077,131,67,5,268,124,49,13,No,Good,Yes
4.9637915102967645,143,56,11,141,150,55,14,No,Medium,Yes
10.037047707135937,136,73,7,350,129,50,13,No,Good,Yes
8.60360915881561,122,76,17,217,120,29,13,Yes,Medium,Yes
8.22659934478917,111,105,0,466,96,61,10,No,Bad,Yes
5.9346790739221165,138,58,10,323,130,44,13,Yes,Good,Yes
